playerId,season,name,team,position,power_play_rank
8480803,2023,Evan Bouchard,EDM,D,96.29629629629629
8478396,2023,Noah Hanifin,VGK,D,85.18518518518519
8478407,2023,Vince Dunn,SEA,D,57.407407407407405
8483490,2023,Pavel Mintyukov,ANA,D,12.962962962962962
8476875,2023,Mike Matheson,MTL,D,66.66666666666666
8477986,2023,Brandon Montour,FLA,D,53.70370370370371
8477447,2023,Shea Theodore,VGK,D,55.55555555555556
8478397,2023,Rasmus Andersson,CGY,D,25.925925925925924
8479325,2023,Charlie McAvoy,BOS,D,18.51851851851852
8470613,2023,Brent Burns,CAR,D,94.44444444444444
8482684,2023,Luke Hughes,NJD,D,68.51851851851852
8480069,2023,Cale Makar,COL,D,100.0
8475753,2023,Justin Faulk,STL,D,38.88888888888889
8479345,2023,Jakob Chychrun,OTT,D,72.22222222222221
8479323,2023,Adam Fox,NYR,D,83.33333333333334
8474578,2023,Erik Karlsson,PIT,D,61.111111111111114
8481542,2023,Moritz Seider,DET,D,70.37037037037037
8474590,2023,John Carlson,WSH,D,59.25925925925925
8478469,2023,Thomas Chabot,OTT,D,37.03703703703704
8474602,2023,Justin Schultz,SEA,D,27.77777777777778
8480145,2023,Neal Pionk,WPG,D,22.22222222222222
8480036,2023,Miro Heiskanen,DAL,D,79.62962962962963
8476792,2023,Torey Krug,STL,D,44.44444444444444
8475171,2023,Oliver Ekman-Larsson,FLA,D,87.03703703703704
8478038,2023,Devon Toews,COL,D,14.814814814814813
8474563,2023,Drew Doughty,LAK,D,62.96296296296296
8475167,2023,Victor Hedman,TBL,D,92.5925925925926
8479425,2023,Filip Hronek,VAN,D,64.81481481481481
8477495,2023,Seth Jones,CHI,D,33.33333333333333
8475197,2023,Tyson Barrie,NSH,D,16.666666666666664
8481546,2023,Cam York,PHI,D,9.25925925925926
8481059,2023,Scott Perunovich,STL,D,7.4074074074074066
8476853,2023,Morgan Rielly,TOR,D,88.88888888888889
8477504,2023,Josh Morrissey,WPG,D,35.18518518518518
8474565,2023,Alex Pietrangelo,VGK,D,29.629629629629626
8480839,2023,Rasmus Dahlin,BUF,D,74.07407407407408
8480884,2023,Calen Addison,SJS,D,20.37037037037037
8480800,2023,Quinn Hughes,VAN,D,90.74074074074075
8478460,2023,Zach Werenski,CBJ,D,51.85185185185185
8476906,2023,Shayne Gostisbehere,DET,D,81.48148148148148
8482105,2023,Jake Sanderson,OTT,D,40.74074074074074
8482122,2023,Brock Faber,MIN,D,77.77777777777779
8480865,2023,Noah Dobson,NYI,D,42.592592592592595
8481606,2023,Jordan Spence,LAK,D,50.0
8477948,2023,Travis Sanheim,PHI,D,11.11111111111111
8478500,2023,Ivan Provorov,CBJ,D,24.074074074074073
8475764,2023,Cam Fowler,ANA,D,46.2962962962963
8483466,2023,Kevin Korchinski,CHI,D,1.8518518518518516
8474600,2023,Roman Josi,NSH,D,98.14814814814815
8482671,2023,Owen Power,BUF,D,3.7037037037037033
8476422,2023,Mike Reilly,NYI,D,31.48148148148148
8480434,2023,Sean Durzi,ARI,D,48.148148148148145
8471724,2023,Kris Letang,PIT,D,5.555555555555555
8477346,2023,MacKenzie Weegar,CGY,D,75.92592592592592
